folder,objective,method,m,steps,split,metric,layer,head,seeds,documents,mean,seed_std,parameters,training_seconds,feature_pair_ms
fits_dimensions,row,kan_positive,32,2000,test,row_l1,14,6,3,20,0.8000850806633631,0.009123872502457473,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,row_l1,27,0,3,20,0.8013727217912674,0.011969491329451848,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,row_l1,27,6,3,20,0.7953775753577551,0.007564726809328996,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,0,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,0,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,14,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,14,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,27,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,negative_fraction,27,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,0,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,0,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,14,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,14,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,27,0,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,nonpositive_denominator_fraction,27,6,3,20,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,0,0,3,20,0.40257161458333335,0.012269890240025727,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,0,6,3,20,0.24954427083333333,0.014395714913454843,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,14,0,3,20,0.8280598958333334,5.638186222556221e-05,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,14,6,3,20,0.89365234375,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,27,0,3,20,0.19270833333333334,0.0061526020944436205,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test,top1_agreement,27,6,3,20,0.17135416666666667,0.009347153740062515,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,0,0,3,8,17.72998030980428,6.113100304171731,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,0,6,3,8,8.979002793629965,1.4376367694596615,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,14,0,3,8,0.5318579226732254,0.0060381041607243885,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,14,6,3,8,0.44366313020388287,0.01360890517639911,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,27,0,3,8,1.0234289641181629,0.03160193208404196,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,kernel_nmse,27,6,3,8,1.4805565824111302,0.15013630595770686,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,0,0,3,8,0.960117277999719,0.004386488404978657,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,0,6,3,8,1.0034686475992203,0.000634449396504274,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,14,0,3,8,0.4929301937421163,0.044288329341362946,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,14,6,3,8,0.4154655920962493,0.030387737077821504,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,27,0,3,8,0.9074095959464709,0.005924252207625173,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,attention_nmse,27,6,3,8,0.9858986859520277,0.013492934120453113,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,0,0,3,8,0.05872321377197901,0.0006840764345438609,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,0,6,3,8,0.9197533006469408,0.005282524866661869,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,14,0,3,8,1.5003048330545425,0.0770543564774157,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,14,6,3,8,1.1057349468270938,0.05108359977467464,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,27,0,3,8,0.21444910671561956,0.003101644678428565,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,output_nmse,27,6,3,8,0.3505914993584156,0.005481950240068204,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,0,0,3,8,1.2523740033308666,0.016406037584765578,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,0,6,3,8,1.998333752155304,0.00020447177649987776,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,14,0,3,8,1.4076546480258305,0.06645002385882735,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,14,6,3,8,1.3354836354653041,0.028545617342765613,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,27,0,3,8,1.2131485442320507,0.006955999871433118,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,row_l1,27,6,3,8,1.2239564557870228,0.01671355944657614,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,0,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,0,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,14,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,14,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,27,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,negative_fraction,27,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,0,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,0,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,14,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,14,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,27,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,nonpositive_denominator_fraction,27,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,0,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,0,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,14,0,3,8,0.8338216145833334,0.0001409546555638735,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,14,6,3,8,0.88232421875,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,27,0,3,8,0.08463541666666667,0.004798672847592958,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_long,top1_agreement,27,6,3,8,0.009114583333333334,0.003072035496122538,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,0,0,3,8,0.6724618226289749,0.016124006665341577,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,0,6,3,8,0.9302677909533182,0.0034924160921982715,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,14,0,3,8,0.13175785820931196,0.0003083010514428997,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,14,6,3,8,0.13643300238375863,0.0010755546913055406,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,27,0,3,8,0.6598750427365303,0.014189156202279675,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,kernel_nmse,27,6,3,8,0.672566145658493,0.013844488393297367,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,0,0,3,8,0.6881272594134012,0.03162721485115812,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,0,6,3,8,0.952057734131813,0.002332145670221986,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,14,0,3,8,0.14558692198867598,0.004905798705964505,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,14,6,3,8,0.1413409529874722,0.006919888336653936,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,27,0,3,8,0.6212547483543555,0.007609734459991379,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,attention_nmse,27,6,3,8,0.6083637823661169,0.007234969232133172,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,0,0,3,8,0.04340365746368965,0.004182995265871511,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,0,6,3,8,0.8338943893710772,0.0057314245324034075,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,14,0,3,8,0.7252974187334379,0.007618416840547785,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,14,6,3,8,0.5519912404318651,0.01160107589340258,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,27,0,3,8,0.15248334873467684,0.00219770774211132,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,output_nmse,27,6,3,8,0.25619686612238485,0.007368229153022272,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,0,0,3,8,0.7147954106330872,0.005732025267098915,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,0,6,3,8,1.933633988102277,0.0034260886587314954,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,14,0,3,8,0.606845535337925,0.002382490814178568,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,14,6,3,8,0.7867152566711108,0.009927213146866651,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,27,0,3,8,0.7987318982680639,0.006239900268169072,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,row_l1,27,6,3,8,0.7981854155659676,0.007719049361431094,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,0,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,0,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,14,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,14,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,27,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,negative_fraction,27,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,0,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,0,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,14,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,14,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,27,0,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,nonpositive_denominator_fraction,27,6,3,8,0.0,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,0,0,3,8,0.2660319010416667,0.010765282051961504,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,0,6,3,8,0.24373372395833334,0.014373919681368372,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,14,0,3,8,0.855712890625,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,14,6,3,8,0.8994140625,0.0,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,27,0,3,8,0.21028645833333334,0.005444573139218011,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,ood,top1_agreement,27,6,3,8,0.16162109375,0.008973621069086477,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,0,0,3,20,0.5913396721084913,0.027506702142783168,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,0,6,3,20,0.9989947835604349,0.00043729841603860024,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,14,0,3,20,0.20024367993076644,0.005562265002364264,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,14,6,3,20,0.13360005381206672,0.001835141259211875,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,27,0,3,20,0.5733184710144996,0.010749325974458978,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,kernel_nmse,27,6,3,20,0.6007614225149155,0.01179344893422281,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,0,0,3,20,0.5339686309297879,0.04308375126689232,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,0,6,3,20,1.0558176199595133,0.031840736197885904,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,14,0,3,20,0.06907272133976221,0.0017601548679630997,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,14,6,3,20,0.08204041725645463,0.0026880394672166882,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,27,0,3,20,0.5403081948558489,0.015547498366472125,61536,23.307827509318788,2.8462876213921438
fits_dimensions,row,kan_positive,32,2000,test_block,attention_nmse,27,6,3,20,0.5574804817636808,0.009565583107066825,61536,23.307827509318788,2.8462876213921438
