loss,training_documents,budget_scale,method,seed,parameters,split,metric,layer,head,value
logcosh,4096,2,mulkan,29,147584,train,normalized_idiv,14,6,4.446018071764181
logcosh,4096,2,mulkan,29,147584,train,normalized_idiv,27,0,1.2944256658324236
logcosh,4096,2,mulkan,29,147584,train,normalized_idiv,27,6,1.1477647548743302
logcosh,4096,2,mulkan,47,147584,train,normalized_idiv,14,0,3.1333082763666225
logcosh,4096,2,mulkan,47,147584,train,normalized_idiv,14,6,4.357557842746179
logcosh,4096,2,mulkan,47,147584,train,normalized_idiv,27,0,1.2510447715256021
logcosh,4096,2,mulkan,47,147584,train,normalized_idiv,27,6,1.266923834113791
logcosh,4096,2,mulkan,11,147584,validation,logcosh,14,0,1.1574352660019056
logcosh,4096,2,mulkan,11,147584,validation,logcosh,14,6,1.0034419047699545
logcosh,4096,2,mulkan,11,147584,validation,logcosh,27,0,0.336698749644738
logcosh,4096,2,mulkan,11,147584,validation,logcosh,27,6,0.3412639447791401
logcosh,4096,2,mulkan,29,147584,validation,logcosh,14,0,1.088513571584439
logcosh,4096,2,mulkan,29,147584,validation,logcosh,14,6,1.022469153998717
logcosh,4096,2,mulkan,29,147584,validation,logcosh,27,0,0.3285514145766603
logcosh,4096,2,mulkan,29,147584,validation,logcosh,27,6,0.32040372607975787
logcosh,4096,2,mulkan,47,147584,validation,logcosh,14,0,1.09438846181193
logcosh,4096,2,mulkan,47,147584,validation,logcosh,14,6,0.9976466425496571
logcosh,4096,2,mulkan,47,147584,validation,logcosh,27,0,0.32032017635433685
logcosh,4096,2,mulkan,47,147584,validation,logcosh,27,6,0.32533844072501505
logcosh,4096,2,mulkan,11,147584,validation,log_mae,14,0,1.6989643432417552
logcosh,4096,2,mulkan,11,147584,validation,log_mae,14,6,1.5292705331590302
logcosh,4096,2,mulkan,11,147584,validation,log_mae,27,0,0.7331202714637994
logcosh,4096,2,mulkan,11,147584,validation,log_mae,27,6,0.7402379170502429
logcosh,4096,2,mulkan,29,147584,validation,log_mae,14,0,1.6236099848148342
logcosh,4096,2,mulkan,29,147584,validation,log_mae,14,6,1.549638831969384
logcosh,4096,2,mulkan,29,147584,validation,log_mae,27,0,0.7222039504266435
logcosh,4096,2,mulkan,29,147584,validation,log_mae,27,6,0.712417596942855
logcosh,4096,2,mulkan,47,147584,validation,log_mae,14,0,1.629679862103444
logcosh,4096,2,mulkan,47,147584,validation,log_mae,14,6,1.522692104748609
logcosh,4096,2,mulkan,47,147584,validation,log_mae,27,0,0.7108017337425194
logcosh,4096,2,mulkan,47,147584,validation,log_mae,27,6,0.719337806906577
logcosh,4096,2,mulkan,11,147584,validation,factor2,14,0,0.2668609619140625
logcosh,4096,2,mulkan,11,147584,validation,factor2,14,6,0.3006591796875
logcosh,4096,2,mulkan,11,147584,validation,factor2,27,0,0.5762786865234375
logcosh,4096,2,mulkan,11,147584,validation,factor2,27,6,0.56951904296875
logcosh,4096,2,mulkan,29,147584,validation,factor2,14,0,0.2805938720703125
logcosh,4096,2,mulkan,29,147584,validation,factor2,14,6,0.2954254150390625
logcosh,4096,2,mulkan,29,147584,validation,factor2,27,0,0.582611083984375
logcosh,4096,2,mulkan,29,147584,validation,factor2,27,6,0.586273193359375
logcosh,4096,2,mulkan,47,147584,validation,factor2,14,0,0.279815673828125
logcosh,4096,2,mulkan,47,147584,validation,factor2,14,6,0.3010711669921875
logcosh,4096,2,mulkan,47,147584,validation,factor2,27,0,0.589080810546875
logcosh,4096,2,mulkan,47,147584,validation,factor2,27,6,0.5825653076171875
logcosh,4096,2,mulkan,11,147584,validation,factor10,14,0,0.7315826416015625
logcosh,4096,2,mulkan,11,147584,validation,factor10,14,6,0.7767333984375
logcosh,4096,2,mulkan,11,147584,validation,factor10,27,0,0.9742279052734375
logcosh,4096,2,mulkan,11,147584,validation,factor10,27,6,0.973785400390625
logcosh,4096,2,mulkan,29,147584,validation,factor10,14,0,0.7516326904296875
logcosh,4096,2,mulkan,29,147584,validation,factor10,14,6,0.7715911865234375
logcosh,4096,2,mulkan,29,147584,validation,factor10,27,0,0.9759063720703125
logcosh,4096,2,mulkan,29,147584,validation,factor10,27,6,0.9779510498046875
logcosh,4096,2,mulkan,47,147584,validation,factor10,14,0,0.7495880126953125
logcosh,4096,2,mulkan,47,147584,validation,factor10,14,6,0.7800140380859375
logcosh,4096,2,mulkan,47,147584,validation,factor10,27,0,0.9774169921875
logcosh,4096,2,mulkan,47,147584,validation,factor10,27,6,0.9773712158203125
logcosh,4096,2,mulkan,11,147584,validation,raw_nmse,14,0,0.6708776388487976
logcosh,4096,2,mulkan,11,147584,validation,raw_nmse,14,6,0.8071768828525356
logcosh,4096,2,mulkan,11,147584,validation,raw_nmse,27,0,0.8847030076003346
logcosh,4096,2,mulkan,11,147584,validation,raw_nmse,27,6,0.9260512629283182
logcosh,4096,2,mulkan,29,147584,validation,raw_nmse,14,0,0.46411120570481335
logcosh,4096,2,mulkan,29,147584,validation,raw_nmse,14,6,0.8085938792117322
logcosh,4096,2,mulkan,29,147584,validation,raw_nmse,27,0,0.890124714069044
logcosh,4096,2,mulkan,29,147584,validation,raw_nmse,27,6,0.9135109605627743
logcosh,4096,2,mulkan,47,147584,validation,raw_nmse,14,0,0.40241124579042936
logcosh,4096,2,mulkan,47,147584,validation,raw_nmse,14,6,0.8092200449015733
logcosh,4096,2,mulkan,47,147584,validation,raw_nmse,27,0,0.8932401432277631
logcosh,4096,2,mulkan,47,147584,validation,raw_nmse,27,6,0.9440008514816158
logcosh,4096,2,mulkan,11,147584,validation,normalized_idiv,14,0,2.3572831588444534
logcosh,4096,2,mulkan,11,147584,validation,normalized_idiv,14,6,2.6040184890342033
logcosh,4096,2,mulkan,11,147584,validation,normalized_idiv,27,0,1.007913308614139
logcosh,4096,2,mulkan,11,147584,validation,normalized_idiv,27,6,1.2353306818882255
logcosh,4096,2,mulkan,29,147584,validation,normalized_idiv,14,0,1.8760710495265198
logcosh,4096,2,mulkan,29,147584,validation,normalized_idiv,14,6,2.678808996291957
logcosh,4096,2,mulkan,29,147584,validation,normalized_idiv,27,0,1.010923373942833
logcosh,4096,2,mulkan,29,147584,validation,normalized_idiv,27,6,1.154501208244328
logcosh,4096,2,mulkan,47,147584,validation,normalized_idiv,14,0,1.848697292649953
logcosh,4096,2,mulkan,47,147584,validation,normalized_idiv,14,6,2.657414656333826
logcosh,4096,2,mulkan,47,147584,validation,normalized_idiv,27,0,1.0041550353472648
logcosh,4096,2,mulkan,47,147584,validation,normalized_idiv,27,6,1.2915237379279048
logcosh,4096,2,mulkan,11,147584,test,logcosh,14,0,1.1582409230636863
logcosh,4096,2,mulkan,11,147584,test,logcosh,14,6,1.015056315746515
logcosh,4096,2,mulkan,11,147584,test,logcosh,27,0,0.3352610675382392
logcosh,4096,2,mulkan,11,147584,test,logcosh,27,6,0.342333075937877
logcosh,4096,2,mulkan,29,147584,test,logcosh,14,0,1.090916548919919
logcosh,4096,2,mulkan,29,147584,test,logcosh,14,6,1.0404125515853302
logcosh,4096,2,mulkan,29,147584,test,logcosh,27,0,0.32846396064161454
logcosh,4096,2,mulkan,29,147584,test,logcosh,27,6,0.3224670143107629
logcosh,4096,2,mulkan,47,147584,test,logcosh,14,0,1.0997535428451273
logcosh,4096,2,mulkan,47,147584,test,logcosh,14,6,1.0103065384872392
logcosh,4096,2,mulkan,47,147584,test,logcosh,27,0,0.32101988888760846
logcosh,4096,2,mulkan,47,147584,test,logcosh,27,6,0.3259933987653728
logcosh,4096,2,mulkan,11,147584,test,log_mae,14,0,1.6992048527801131
logcosh,4096,2,mulkan,11,147584,test,log_mae,14,6,1.5413401263183557
logcosh,4096,2,mulkan,11,147584,test,log_mae,27,0,0.730919061015206
logcosh,4096,2,mulkan,11,147584,test,log_mae,27,6,0.7417092338062848
logcosh,4096,2,mulkan,29,147584,test,log_mae,14,0,1.6263670031262478
logcosh,4096,2,mulkan,29,147584,test,log_mae,14,6,1.5698879406277895
logcosh,4096,2,mulkan,29,147584,test,log_mae,27,0,0.7222831967160032
logcosh,4096,2,mulkan,29,147584,test,log_mae,27,6,0.7144512917832869
logcosh,4096,2,mulkan,47,147584,test,log_mae,14,0,1.6358223937277359
logcosh,4096,2,mulkan,47,147584,test,log_mae,14,6,1.5364985126665358
logcosh,4096,2,mulkan,47,147584,test,log_mae,27,0,0.7119303821850119
logcosh,4096,2,mulkan,47,147584,test,log_mae,27,6,0.7197367788922663
logcosh,4096,2,mulkan,11,147584,test,factor2,14,0,0.26848602294921875
logcosh,4096,2,mulkan,11,147584,test,factor2,14,6,0.29689788818359375
logcosh,4096,2,mulkan,11,147584,test,factor2,27,0,0.5786819458007812
logcosh,4096,2,mulkan,11,147584,test,factor2,27,6,0.5708694458007812
logcosh,4096,2,mulkan,29,147584,test,factor2,14,0,0.27881622314453125
logcosh,4096,2,mulkan,29,147584,test,factor2,14,6,0.29088592529296875
logcosh,4096,2,mulkan,29,147584,test,factor2,27,0,0.5826034545898438
logcosh,4096,2,mulkan,29,147584,test,factor2,27,6,0.5866546630859375
logcosh,4096,2,mulkan,47,147584,test,factor2,14,0,0.2774658203125
logcosh,4096,2,mulkan,47,147584,test,factor2,14,6,0.29682159423828125
logcosh,4096,2,mulkan,47,147584,test,factor2,27,0,0.5894012451171875
logcosh,4096,2,mulkan,47,147584,test,factor2,27,6,0.5824508666992188
logcosh,4096,2,mulkan,11,147584,test,factor10,14,0,0.7312240600585938
logcosh,4096,2,mulkan,11,147584,test,factor10,14,6,0.7746429443359375
logcosh,4096,2,mulkan,11,147584,test,factor10,27,0,0.97467041015625
logcosh,4096,2,mulkan,11,147584,test,factor10,27,6,0.9735870361328125
logcosh,4096,2,mulkan,29,147584,test,factor10,14,0,0.7513198852539062
logcosh,4096,2,mulkan,29,147584,test,factor10,14,6,0.7662277221679688
logcosh,4096,2,mulkan,29,147584,test,factor10,27,0,0.9758834838867188
logcosh,4096,2,mulkan,29,147584,test,factor10,27,6,0.9773101806640625
logcosh,4096,2,mulkan,47,147584,test,factor10,14,0,0.7489166259765625
logcosh,4096,2,mulkan,47,147584,test,factor10,14,6,0.7758026123046875
logcosh,4096,2,mulkan,47,147584,test,factor10,27,0,0.977508544921875
logcosh,4096,2,mulkan,47,147584,test,factor10,27,6,0.9771804809570312
logcosh,4096,2,mulkan,11,147584,test,raw_nmse,14,0,0.878655882311336
logcosh,4096,2,mulkan,11,147584,test,raw_nmse,14,6,0.9952383680525076
logcosh,4096,2,mulkan,11,147584,test,raw_nmse,27,0,0.9786901691444901
logcosh,4096,2,mulkan,11,147584,test,raw_nmse,27,6,0.9442612285744466
logcosh,4096,2,mulkan,29,147584,test,raw_nmse,14,0,0.8014285463867563
logcosh,4096,2,mulkan,29,147584,test,raw_nmse,14,6,0.9952449507910023
logcosh,4096,2,mulkan,29,147584,test,raw_nmse,27,0,0.9778318504079904
logcosh,4096,2,mulkan,29,147584,test,raw_nmse,27,6,0.9373952321634493
logcosh,4096,2,mulkan,47,147584,test,raw_nmse,14,0,0.7837401677981672
logcosh,4096,2,mulkan,47,147584,test,raw_nmse,14,6,0.9952309618892041
logcosh,4096,2,mulkan,47,147584,test,raw_nmse,27,0,0.9774295737251978
logcosh,4096,2,mulkan,47,147584,test,raw_nmse,27,6,0.954436122729182
logcosh,4096,2,mulkan,11,147584,test,normalized_idiv,14,0,4.506852220978616
logcosh,4096,2,mulkan,11,147584,test,normalized_idiv,14,6,7.003582684051615
logcosh,4096,2,mulkan,11,147584,test,normalized_idiv,27,0,1.5797797715439559
logcosh,4096,2,mulkan,11,147584,test,normalized_idiv,27,6,1.3916286989096223
logcosh,4096,2,mulkan,29,147584,test,normalized_idiv,14,0,3.9470189529097004
logcosh,4096,2,mulkan,29,147584,test,normalized_idiv,14,6,7.348692168277433
logcosh,4096,2,mulkan,29,147584,test,normalized_idiv,27,0,1.5517643541397617
logcosh,4096,2,mulkan,29,147584,test,normalized_idiv,27,6,1.2798101205017132
logcosh,4096,2,mulkan,47,147584,test,normalized_idiv,14,0,3.961057602163853
logcosh,4096,2,mulkan,47,147584,test,normalized_idiv,14,6,7.513676728939427
logcosh,4096,2,mulkan,47,147584,test,normalized_idiv,27,0,1.536412986095601
logcosh,4096,2,mulkan,47,147584,test,normalized_idiv,27,6,1.4509922795738972
logcosh,4096,2,mulkan,11,147584,test_block,attention_nmse,14,0,0.09215447306632996
logcosh,4096,2,mulkan,11,147584,test_block,attention_nmse,14,6,0.22387327253818512
logcosh,4096,2,mulkan,11,147584,test_block,attention_nmse,27,0,0.5281803607940674
logcosh,4096,2,mulkan,11,147584,test_block,attention_nmse,27,6,0.5370476245880127
logcosh,4096,2,mulkan,29,147584,test_block,attention_nmse,14,0,0.09558127075433731
logcosh,4096,2,mulkan,29,147584,test_block,attention_nmse,14,6,0.2380441576242447
logcosh,4096,2,mulkan,29,147584,test_block,attention_nmse,27,0,0.5281151533126831
logcosh,4096,2,mulkan,29,147584,test_block,attention_nmse,27,6,0.5195790529251099
logcosh,4096,2,mulkan,47,147584,test_block,attention_nmse,14,0,0.09791785478591919
logcosh,4096,2,mulkan,47,147584,test_block,attention_nmse,14,6,0.2233540415763855
logcosh,4096,2,mulkan,47,147584,test_block,attention_nmse,27,0,0.5096395015716553
logcosh,4096,2,mulkan,47,147584,test_block,attention_nmse,27,6,0.5191541910171509
logcosh,4096,2,mulkan,11,147584,test_block,output_nmse,14,0,0.9377040863037109
logcosh,4096,2,mulkan,11,147584,test_block,output_nmse,14,6,0.600490391254425
logcosh,4096,2,mulkan,11,147584,test_block,output_nmse,27,0,0.1573089063167572
logcosh,4096,2,mulkan,11,147584,test_block,output_nmse,27,6,0.27458277344703674
logcosh,4096,2,mulkan,29,147584,test_block,output_nmse,14,0,0.9556100368499756
logcosh,4096,2,mulkan,29,147584,test_block,output_nmse,14,6,0.6293696761131287
logcosh,4096,2,mulkan,29,147584,test_block,output_nmse,27,0,0.16070961952209473
logcosh,4096,2,mulkan,29,147584,test_block,output_nmse,27,6,0.2629542648792267
logcosh,4096,2,mulkan,47,147584,test_block,output_nmse,14,0,0.9690136909484863
logcosh,4096,2,mulkan,47,147584,test_block,output_nmse,14,6,0.5969268679618835
logcosh,4096,2,mulkan,47,147584,test_block,output_nmse,27,0,0.15087062120437622
logcosh,4096,2,mulkan,47,147584,test_block,output_nmse,27,6,0.2609032392501831
logcosh,4096,2,mulkan,11,147584,test_block,row_l1,14,0,0.23018234968185425
logcosh,4096,2,mulkan,11,147584,test_block,row_l1,14,6,0.515230655670166
logcosh,4096,2,mulkan,11,147584,test_block,row_l1,27,0,0.6500159502029419
logcosh,4096,2,mulkan,11,147584,test_block,row_l1,27,6,0.6508903503417969
logcosh,4096,2,mulkan,29,147584,test_block,row_l1,14,0,0.2330884486436844
logcosh,4096,2,mulkan,29,147584,test_block,row_l1,14,6,0.524196445941925
logcosh,4096,2,mulkan,29,147584,test_block,row_l1,27,0,0.6449284553527832
logcosh,4096,2,mulkan,29,147584,test_block,row_l1,27,6,0.6324063539505005
logcosh,4096,2,mulkan,47,147584,test_block,row_l1,14,0,0.2367730736732483
logcosh,4096,2,mulkan,47,147584,test_block,row_l1,14,6,0.5133168697357178
logcosh,4096,2,mulkan,47,147584,test_block,row_l1,27,0,0.6287419199943542
logcosh,4096,2,mulkan,47,147584,test_block,row_l1,27,6,0.6340000629425049
logcosh,4096,2,mulkan,11,147584,test_block,raw_nmse,14,0,0.8798954086251165
logcosh,4096,2,mulkan,11,147584,test_block,raw_nmse,14,6,0.9939954852649596
logcosh,4096,2,mulkan,11,147584,test_block,raw_nmse,27,0,0.9503988814649181
logcosh,4096,2,mulkan,11,147584,test_block,raw_nmse,27,6,0.9394243563014189
logcosh,4096,2,mulkan,29,147584,test_block,raw_nmse,14,0,0.8059818168880016
logcosh,4096,2,mulkan,29,147584,test_block,raw_nmse,14,6,0.994080679678957
logcosh,4096,2,mulkan,29,147584,test_block,raw_nmse,27,0,0.9494747178586251
logcosh,4096,2,mulkan,29,147584,test_block,raw_nmse,27,6,0.9334856478630256
logcosh,4096,2,mulkan,47,147584,test_block,raw_nmse,14,0,0.785115517310254
logcosh,4096,2,mulkan,47,147584,test_block,raw_nmse,14,6,0.9940335802192409
logcosh,4096,2,mulkan,47,147584,test_block,raw_nmse,27,0,0.949765125134981
logcosh,4096,2,mulkan,47,147584,test_block,raw_nmse,27,6,0.9481496694985364
logcosh,512,1,mulkan,11,73856,train,logcosh,14,0,1.3697057619053419
logcosh,512,1,mulkan,11,73856,train,logcosh,14,6,1.3929522081740973
logcosh,512,1,mulkan,11,73856,train,logcosh,27,0,0.6275765804881033
logcosh,512,1,mulkan,11,73856,train,logcosh,27,6,0.6475818257121218
logcosh,512,1,mulkan,29,73856,train,logcosh,14,0,1.3591339237992486
logcosh,512,1,mulkan,29,73856,train,logcosh,14,6,1.3824310401766782
logcosh,512,1,mulkan,29,73856,train,logcosh,27,0,0.6073665483845895
logcosh,512,1,mulkan,29,73856,train,logcosh,27,6,0.6479029307936829
logcosh,512,1,mulkan,47,73856,train,logcosh,14,0,1.3655755523670543
logcosh,512,1,mulkan,47,73856,train,logcosh,14,6,1.3701357832959014
logcosh,512,1,mulkan,47,73856,train,logcosh,27,0,0.607812294790289
logcosh,512,1,mulkan,47,73856,train,logcosh,27,6,0.6462371488310881
logcosh,512,1,mulkan,11,73856,train,log_mae,14,0,1.9255496005458905
logcosh,512,1,mulkan,11,73856,train,log_mae,14,6,1.951593398594374
logcosh,512,1,mulkan,11,73856,train,log_mae,27,0,1.096661582338378
logcosh,512,1,mulkan,11,73856,train,log_mae,27,6,1.1210541414867357
logcosh,512,1,mulkan,29,73856,train,log_mae,14,0,1.9155051834591301
logcosh,512,1,mulkan,29,73856,train,log_mae,14,6,1.9407784911405963
logcosh,512,1,mulkan,29,73856,train,log_mae,27,0,1.0734721686896087
logcosh,512,1,mulkan,29,73856,train,log_mae,27,6,1.122360714142081
logcosh,512,1,mulkan,47,73856,train,log_mae,14,0,1.9218293323905424
logcosh,512,1,mulkan,47,73856,train,log_mae,14,6,1.928538433675518
logcosh,512,1,mulkan,47,73856,train,log_mae,27,0,1.0742779257750388
logcosh,512,1,mulkan,47,73856,train,log_mae,27,6,1.1210295653823161
logcosh,512,1,mulkan,11,73856,train,factor2,14,0,0.2405548095703125
logcosh,512,1,mulkan,11,73856,train,factor2,14,6,0.23534774780273438
logcosh,512,1,mulkan,11,73856,train,factor2,27,0,0.4159431457519531
logcosh,512,1,mulkan,11,73856,train,factor2,27,6,0.4059486389160156
logcosh,512,1,mulkan,29,73856,train,factor2,14,0,0.2397613525390625
logcosh,512,1,mulkan,29,73856,train,factor2,14,6,0.23621749877929688
logcosh,512,1,mulkan,29,73856,train,factor2,27,0,0.42218017578125
logcosh,512,1,mulkan,29,73856,train,factor2,27,6,0.4047050476074219
logcosh,512,1,mulkan,47,73856,train,factor2,14,0,0.24059295654296875
logcosh,512,1,mulkan,47,73856,train,factor2,14,6,0.23523330688476562
logcosh,512,1,mulkan,47,73856,train,factor2,27,0,0.4207725524902344
logcosh,512,1,mulkan,47,73856,train,factor2,27,6,0.4026641845703125
logcosh,512,1,mulkan,11,73856,train,factor10,14,0,0.67633056640625
logcosh,512,1,mulkan,11,73856,train,factor10,14,6,0.6681442260742188
logcosh,512,1,mulkan,11,73856,train,factor10,27,0,0.8952865600585938
logcosh,512,1,mulkan,11,73856,train,factor10,27,6,0.89019775390625
logcosh,512,1,mulkan,29,73856,train,factor10,14,0,0.6753044128417969
logcosh,512,1,mulkan,29,73856,train,factor10,14,6,0.6699028015136719
logcosh,512,1,mulkan,29,73856,train,factor10,27,0,0.9016647338867188
logcosh,512,1,mulkan,29,73856,train,factor10,27,6,0.8901710510253906
logcosh,512,1,mulkan,47,73856,train,factor10,14,0,0.6747322082519531
logcosh,512,1,mulkan,47,73856,train,factor10,14,6,0.6714935302734375
logcosh,512,1,mulkan,47,73856,train,factor10,27,0,0.9023170471191406
logcosh,512,1,mulkan,47,73856,train,factor10,27,6,0.8903961181640625
logcosh,512,1,mulkan,11,73856,train,raw_nmse,14,0,0.9997060725699842
logcosh,512,1,mulkan,11,73856,train,raw_nmse,14,6,0.9999493087135531
logcosh,512,1,mulkan,11,73856,train,raw_nmse,27,0,0.9873713385212667
logcosh,512,1,mulkan,11,73856,train,raw_nmse,27,6,0.9764684691682507
logcosh,512,1,mulkan,29,73856,train,raw_nmse,14,0,0.9699009045407325
logcosh,512,1,mulkan,29,73856,train,raw_nmse,14,6,0.9999497088067475
logcosh,512,1,mulkan,29,73856,train,raw_nmse,27,0,0.9908231843764884
logcosh,512,1,mulkan,29,73856,train,raw_nmse,27,6,0.9800015992137859
logcosh,512,1,mulkan,47,73856,train,raw_nmse,14,0,0.998572552598934
logcosh,512,1,mulkan,47,73856,train,raw_nmse,14,6,0.9940385455608206
logcosh,512,1,mulkan,47,73856,train,raw_nmse,27,0,0.9906365726862844
logcosh,512,1,mulkan,47,73856,train,raw_nmse,27,6,0.9718215138713704
logcosh,512,1,mulkan,11,73856,train,normalized_idiv,14,0,8.500048665068805
logcosh,512,1,mulkan,11,73856,train,normalized_idiv,14,6,7.854296682383348
logcosh,512,1,mulkan,11,73856,train,normalized_idiv,27,0,2.2529706510133685
logcosh,512,1,mulkan,11,73856,train,normalized_idiv,27,6,2.2940713202910374
logcosh,512,1,mulkan,29,73856,train,normalized_idiv,14,0,4.804535867885854
logcosh,512,1,mulkan,29,73856,train,normalized_idiv,14,6,7.852311849451571
logcosh,512,1,mulkan,29,73856,train,normalized_idiv,27,0,2.283527900173429
logcosh,512,1,mulkan,29,73856,train,normalized_idiv,27,6,2.182938585723261
logcosh,512,1,mulkan,47,73856,train,normalized_idiv,14,0,7.195236027358108
logcosh,512,1,mulkan,47,73856,train,normalized_idiv,14,6,5.620065919572311
logcosh,512,1,mulkan,47,73856,train,normalized_idiv,27,0,2.33628993212997
